timestamp,temp_c,temp_valid,hum_pct,dist_cm,too_close
2/6/2026 19:29,22,22,9,88,FALSE
2/6/2026 19:29,22.2,22.2,9,89,FALSE
2/6/2026 19:29,22.8,22.8,9,89,FALSE
2/6/2026 19:29,22,22,9,89,FALSE
2/6/2026 19:29,22.2,22.2,9,88,FALSE
2/6/2026 19:29,22.8,22.8,9,88,FALSE
2/6/2026 19:29,22,22,9,87,FALSE
2/6/2026 19:29,22.2,22.2,9,87,FALSE
2/6/2026 19:29,22.9,22.9,9,87,FALSE
2/6/2026 19:29,22.8,22.8,9,87,FALSE
2/6/2026 19:29,22,22,9,89,FALSE
2/6/2026 19:29,22.3,22.3,9,86,FALSE
2/6/2026 19:29,22.2,22.2,9,86,FALSE
2/6/2026 19:29,22.8,22.8,9,86,FALSE
2/6/2026 19:29,22,22,9,86,FALSE
2/6/2026 19:29,22.2,22.2,9,86,FALSE
2/6/2026 19:29,22.8,22.8,9,86,FALSE
2/6/2026 19:30,22,22,9,86,FALSE
2/6/2026 19:30,22.2,22.2,9,86,FALSE
2/6/2026 19:30,22.8,22.8,9,87,FALSE
2/6/2026 19:30,22,22,9,86,FALSE
2/6/2026 19:30,22.2,22.2,9,86,FALSE
2/6/2026 19:30,22.8,22.8,9,86,FALSE
2/6/2026 19:30,22,22,9,85,FALSE
2/6/2026 19:30,22.2,22.2,9,85,FALSE
2/6/2026 19:30,22.8,22.8,9,86,FALSE
2/6/2026 19:30,22,22,9,87,FALSE
2/6/2026 19:30,22.3,22.3,9,87,FALSE
2/6/2026 19:30,22.4,22.4,9,86,FALSE
2/6/2026 19:30,22.5,22.5,9,87,FALSE
2/6/2026 19:30,22.6,22.6,9,86,FALSE
2/6/2026 19:30,22,22,9,86,FALSE
2/6/2026 19:30,22.4,22.4,9,86,FALSE
2/6/2026 19:30,22.5,22.5,9,90,FALSE
2/6/2026 19:30,22.5,22.5,9,89,FALSE
2/6/2026 19:30,22.2,22.2,9,88,FALSE
2/6/2026 19:30,22.5,22.5,9,88,FALSE
2/6/2026 19:30,22.1,22.1,9,88,FALSE
2/6/2026 19:30,22.1,22.1,9,90,FALSE
2/6/2026 19:30,22.1,22.1,9,90,FALSE
2/6/2026 19:30,22.1,22.1,9,91,FALSE
2/6/2026 19:30,22.1,22.1,9,89,FALSE
2/6/2026 19:30,22.1,22.1,9,88,FALSE
2/6/2026 19:30,22.1,22.1,9,88,FALSE
2/6/2026 19:30,22,22,9,88,FALSE
2/6/2026 19:30,22.8,22.8,9,88,FALSE
2/6/2026 19:30,22.7,22.7,9,89,FALSE
2/6/2026 19:31,22.7,22.7,9,88,FALSE
2/6/2026 19:31,22.7,22.7,9,88,FALSE
2/6/2026 19:31,22.7,22.7,9,89,FALSE
2/6/2026 19:31,22.7,22.7,9,88,FALSE
2/6/2026 19:31,22.8,22.8,9,89,FALSE
2/6/2026 19:31,22.6,22.6,9,88,FALSE
2/6/2026 19:31,22.5,22.5,9,90,FALSE
2/6/2026 19:31,22,22,9,90,FALSE
2/6/2026 19:31,22.8,22.8,9,88,FALSE
2/6/2026 19:31,22.6,22.6,9,88,FALSE
2/6/2026 19:31,22.4,22.4,9,88,FALSE
2/6/2026 19:31,22,22,9,88,FALSE
2/6/2026 19:31,22.1,22.1,9,88,FALSE
2/6/2026 19:31,22.9,22.9,9,89,FALSE
2/6/2026 19:31,22.3,22.3,9,90,FALSE
2/6/2026 19:31,22.7,22.7,9,89,FALSE
2/6/2026 19:31,22.7,22.7,9,89,FALSE
2/6/2026 19:31,22.8,22.8,9,89,FALSE
2/6/2026 19:31,22,22,9,88,FALSE
2/6/2026 19:31,22.9,22.9,9,88,FALSE
2/6/2026 19:31,22.7,22.7,9,88,FALSE
2/6/2026 19:31,22.8,22.8,9,89,FALSE
2/6/2026 19:31,22.7,22.7,9,88,FALSE
2/6/2026 19:31,22.9,22.9,9,89,FALSE
2/6/2026 19:31,22.6,22.6,9,89,FALSE
2/6/2026 19:31,22.6,22.6,9,89,FALSE
2/6/2026 19:31,22.5,22.5,9,88,FALSE
2/6/2026 19:31,22.2,22.2,9,87,FALSE
2/6/2026 19:31,22.5,22.5,9,87,FALSE
2/6/2026 19:31,22.9,22.9,9,87,FALSE
2/6/2026 19:32,22.8,22.8,9,90,FALSE
2/6/2026 19:32,22.5,22.5,9,90,FALSE
2/6/2026 19:32,22.9,22.9,9,89,FALSE
2/6/2026 19:32,22.5,22.5,9,89,FALSE
2/6/2026 19:32,22.1,22.1,9,88,FALSE
2/6/2026 19:32,22.5,22.5,9,88,FALSE
2/6/2026 19:32,22.1,22.1,9,89,FALSE
2/6/2026 19:32,22.2,22.2,9,88,FALSE
2/6/2026 19:32,22.3,22.3,9,89,FALSE
2/6/2026 19:32,22.3,22.3,9,89,FALSE
2/6/2026 19:32,22.8,22.8,9,89,FALSE
2/6/2026 19:32,22.7,22.7,9,89,FALSE
2/6/2026 19:32,22.8,22.8,9,88,FALSE
2/6/2026 19:32,22.7,22.7,9,89,FALSE
2/6/2026 19:32,22.9,22.9,9,90,FALSE
2/6/2026 19:32,22.7,22.7,9,89,FALSE
2/6/2026 19:32,22,22,9,91,FALSE
2/6/2026 19:32,22.2,22.2,9,91,FALSE
2/6/2026 19:32,22,22,9,91,FALSE
2/6/2026 19:32,22.3,22.3,9,88,FALSE
2/6/2026 19:32,22.4,22.4,9,88,FALSE
2/6/2026 19:32,22.5,22.5,9,90,FALSE
2/6/2026 19:32,22.6,22.6,9,86,FALSE
2/6/2026 19:32,22,22,9,86,FALSE
2/6/2026 19:32,22.5,22.5,9,87,FALSE
2/6/2026 19:32,22.6,22.6,9,87,FALSE
2/6/2026 19:32,22.9,22.9,9,87,FALSE
2/6/2026 19:32,22,22,9,88,FALSE
2/6/2026 19:32,22.4,22.4,9,89,FALSE
2/6/2026 19:32,22.5,22.5,9,87,FALSE
2/6/2026 19:33,22.5,22.5,9,90,FALSE
2/6/2026 19:33,22.6,22.6,9,89,FALSE
2/6/2026 19:33,22.7,22.7,9,89,FALSE
2/6/2026 19:33,22.2,22.2,9,89,FALSE
2/6/2026 19:33,22,22,9,90,FALSE
2/6/2026 19:33,22.3,22.3,9,91,FALSE
2/6/2026 19:33,22.3,22.3,9,89,FALSE
2/6/2026 19:33,22.8,22.8,9,90,FALSE
2/6/2026 19:33,22,22,9,90,FALSE
2/6/2026 19:33,22.8,22.8,9,88,FALSE
2/6/2026 19:33,22.6,22.6,9,89,FALSE
2/6/2026 19:33,22.4,22.4,9,88,FALSE
2/6/2026 19:33,22,22,9,90,FALSE
2/6/2026 19:33,22.8,22.8,9,89,FALSE
2/6/2026 19:33,22.6,22.6,9,90,FALSE
2/6/2026 19:33,22.5,22.5,9,90,FALSE
2/6/2026 19:33,22,22,9,90,FALSE
2/6/2026 19:33,22.9,22.9,9,89,FALSE
2/6/2026 19:33,22.5,22.5,9,90,FALSE
2/6/2026 19:33,22.2,22.2,9,89,FALSE
2/6/2026 19:33,22.6,22.6,9,90,FALSE
2/6/2026 19:33,22.6,22.6,9,89,FALSE
2/6/2026 19:33,22.5,22.5,9,89,FALSE
2/6/2026 19:33,22.2,22.2,9,90,FALSE
2/6/2026 19:33,22.6,22.6,9,89,FALSE
2/6/2026 19:33,22.5,22.5,9,87,FALSE
2/6/2026 19:33,22.4,22.4,9,88,FALSE
2/6/2026 19:33,22.9,22.9,9,92,FALSE
2/6/2026 19:33,22.5,22.5,9,89,FALSE
2/6/2026 19:33,22.4,22.4,9,,FALSE
2/6/2026 19:34,22.6,22.6,9,90,FALSE
2/6/2026 19:34,22.4,22.4,9,253,FALSE
2/6/2026 19:34,22.1,22.1,9,,FALSE
2/6/2026 19:34,22.9,22.9,9,89,FALSE
2/6/2026 19:34,22.5,22.5,9,89,FALSE
2/6/2026 19:34,22.1,22.1,9,89,FALSE
2/6/2026 19:34,22.1,22.1,9,89,FALSE
2/6/2026 19:34,22,22,9,253,FALSE
2/6/2026 19:34,22.7,22.7,9,91,FALSE
2/6/2026 19:34,22.6,22.6,9,92,FALSE
2/6/2026 19:34,22.5,22.5,9,92,FALSE
2/6/2026 19:34,22,22,9,90,FALSE
2/6/2026 19:34,22.9,22.9,9,,FALSE
2/6/2026 19:34,22.4,22.4,9,90,FALSE
2/6/2026 19:34,22,22,9,90,FALSE
2/6/2026 19:34,22.9,22.9,9,,FALSE
2/6/2026 19:34,22.6,22.6,9,38,FALSE
2/6/2026 19:34,22.5,22.5,9,36,FALSE
2/6/2026 19:34,22.2,22.2,9,36,FALSE
2/6/2026 19:34,22.6,22.6,9,36,FALSE
2/6/2026 19:34,22.6,22.6,9,36,FALSE
2/6/2026 19:34,22.6,22.6,9,36,FALSE
2/6/2026 19:34,22.5,22.5,9,36,FALSE
2/6/2026 19:34,22.1,22.1,9,36,FALSE
2/6/2026 19:34,22.3,22.3,9,89,FALSE
2/6/2026 19:34,22.9,22.9,9,37,FALSE
2/6/2026 19:34,22.6,22.6,9,36,FALSE
2/6/2026 19:34,22.5,22.5,9,89,FALSE
2/6/2026 19:34,22.1,22.1,9,91,FALSE
2/6/2026 19:34,22.2,22.2,9,91,FALSE
2/6/2026 19:35,22.6,22.6,9,91,FALSE
2/6/2026 19:35,22.6,22.6,9,88,FALSE
2/6/2026 19:35,22.6,22.6,9,87,FALSE
2/6/2026 19:35,22.6,22.6,9,88,FALSE
2/6/2026 19:35,22.6,22.6,9,89,FALSE
2/6/2026 19:35,22.5,22.5,9,90,FALSE
2/6/2026 19:35,22.2,22.2,9,89,FALSE
2/6/2026 19:35,22.6,22.6,9,89,FALSE
2/6/2026 19:35,22.5,22.5,9,89,FALSE
2/6/2026 19:35,22.2,22.2,9,88,FALSE
2/6/2026 19:35,22.6,22.6,9,89,FALSE
2/6/2026 19:35,22.5,22.5,9,88,FALSE
2/6/2026 19:35,22.1,22.1,9,90,FALSE
2/6/2026 19:35,22.2,22.2,9,90,FALSE
2/6/2026 19:35,22.7,22.7,9,89,FALSE
2/6/2026 19:35,22.7,22.7,9,88,FALSE
2/6/2026 19:35,22.8,22.8,9,88,FALSE
2/6/2026 19:35,22.6,22.6,9,89,FALSE
2/6/2026 19:35,22.4,22.4,9,88,FALSE
2/6/2026 19:35,22,22,9,90,FALSE
2/6/2026 19:35,22.8,22.8,9,89,FALSE
2/6/2026 19:35,22.6,22.6,9,88,FALSE
2/6/2026 19:35,22.4,22.4,9,89,FALSE
2/6/2026 19:35,22.9,22.9,9,89,FALSE
2/6/2026 19:35,22.5,22.5,9,89,FALSE
2/6/2026 19:35,22.2,22.2,9,88,FALSE
2/6/2026 19:35,22.5,22.5,9,89,FALSE
2/6/2026 19:35,22.1,22.1,9,89,FALSE
2/6/2026 19:35,22.2,22.2,9,91,FALSE
2/6/2026 19:36,22.6,22.6,9,89,FALSE
2/6/2026 19:36,22.5,22.5,9,35,FALSE
2/6/2026 19:36,22.2,22.2,9,90,FALSE
2/6/2026 19:36,22.5,22.5,9,170,FALSE
2/6/2026 19:36,22.1,22.1,9,,FALSE
2/6/2026 19:36,22.2,22.2,9,42,FALSE
2/6/2026 19:36,22.5,22.5,9,86,FALSE
2/6/2026 19:36,22.1,22.1,9,87,FALSE
2/6/2026 19:36,22.1,22.1,9,88,FALSE
2/6/2026 19:36,22.1,22.1,9,88,FALSE
2/6/2026 19:36,22.1,22.1,9,90,FALSE
2/6/2026 19:36,22.1,22.1,9,90,FALSE
2/6/2026 19:36,22.1,22.1,9,88,FALSE
2/6/2026 19:36,22.1,22.1,9,,FALSE
2/6/2026 19:36,22.2,22.2,9,89,FALSE
2/6/2026 19:36,22.6,22.6,9,90,FALSE
2/6/2026 19:36,22.7,22.7,9,90,FALSE
2/6/2026 19:36,22.9,22.9,9,89,FALSE
2/6/2026 19:36,22.5,22.5,9,90,FALSE
2/6/2026 19:36,22.2,22.2,9,89,FALSE
2/6/2026 19:36,22.6,22.6,9,88,FALSE
2/6/2026 19:36,22.6,22.6,9,89,FALSE
2/6/2026 19:36,22.6,22.6,9,89,FALSE
2/6/2026 19:36,22.6,22.6,9,90,FALSE
2/6/2026 19:36,22.5,22.5,9,89,FALSE
2/6/2026 19:36,22.2,22.2,9,89,FALSE
2/6/2026 19:36,22.4,22.4,9,89,FALSE
2/6/2026 19:36,22.1,22.1,9,90,FALSE
2/6/2026 19:36,22.1,22.1,9,88,FALSE
2/6/2026 19:36,22.1,22.1,9,88,FALSE
2/6/2026 19:37,22.1,22.1,9,89,FALSE
2/6/2026 19:37,22.2,22.2,9,89,FALSE
2/6/2026 19:37,22.4,22.4,9,90,FALSE
2/6/2026 19:37,22,22,9,89,FALSE
2/6/2026 19:37,22,22,9,88,FALSE
2/6/2026 19:37,22.8,22.8,9,89,FALSE
2/6/2026 19:37,22.7,22.7,9,86,FALSE
2/6/2026 19:37,22.9,22.9,9,89,FALSE
2/6/2026 19:37,22.7,22.7,9,88,FALSE
2/6/2026 19:37,22.8,22.8,9,89,FALSE
2/6/2026 19:37,22.8,22.8,9,89,FALSE
2/6/2026 19:37,22.9,22.9,9,89,FALSE
2/6/2026 19:37,22.5,22.5,9,88,FALSE
2/6/2026 19:37,22.2,22.2,9,89,FALSE
2/6/2026 19:37,22.6,22.6,9,90,FALSE
2/6/2026 19:37,22.6,22.6,9,92,FALSE
2/6/2026 19:37,22.7,22.7,9,89,FALSE
2/6/2026 19:37,22.8,22.8,9,89,FALSE
2/6/2026 19:37,22.8,22.8,9,92,FALSE
2/6/2026 19:37,22.9,22.9,9,92,FALSE
2/6/2026 19:37,22.5,22.5,9,89,FALSE
2/6/2026 19:37,22.3,22.3,9,88,FALSE
2/6/2026 19:37,22.9,22.9,9,89,FALSE
2/6/2026 19:37,22.6,22.6,9,91,FALSE
2/6/2026 19:37,22.6,22.6,9,91,FALSE
2/6/2026 19:37,22.6,22.6,9,90,FALSE
2/6/2026 19:37,22.6,22.6,9,89,FALSE
2/6/2026 19:37,22.6,22.6,9,89,FALSE
2/6/2026 19:37,22.6,22.6,9,89,FALSE
2/6/2026 19:37,22.6,22.6,9,88,FALSE
2/6/2026 19:38,22.7,22.7,9,89,FALSE
2/6/2026 19:38,22.9,22.9,9,91,FALSE
2/6/2026 19:38,22.7,22.7,9,90,FALSE
2/6/2026 19:38,22.1,22.1,9,89,FALSE
2/6/2026 19:38,22.4,22.4,9,89,FALSE
2/6/2026 19:38,22.2,22.2,9,90,FALSE
2/6/2026 19:38,22.7,22.7,9,91,FALSE
2/6/2026 19:38,22.2,22.2,9,90,FALSE
2/6/2026 19:38,22.7,22.7,9,88,FALSE
2/6/2026 19:38,22.1,22.1,9,89,FALSE
2/6/2026 19:38,22.3,22.3,9,91,FALSE
2/6/2026 19:38,22.1,22.1,9,90,FALSE
2/6/2026 19:38,22.2,22.2,9,89,FALSE
2/6/2026 19:38,22.5,22.5,9,89,FALSE
2/6/2026 19:38,22.1,22.1,9,90,FALSE
2/6/2026 19:38,22.8,22.8,9,89,FALSE
2/6/2026 19:38,22.1,22.1,9,90,FALSE
2/6/2026 19:38,22.4,22.4,9,88,FALSE
2/6/2026 19:38,22.1,22.1,9,90,FALSE
2/6/2026 19:38,22.2,22.2,9,88,FALSE
2/6/2026 19:38,22.4,22.4,9,88,FALSE
2/6/2026 19:38,22,22,9,89,FALSE
2/6/2026 19:38,22.8,22.8,9,89,FALSE
2/6/2026 19:38,22.6,22.6,9,88,FALSE
2/6/2026 19:38,22.5,22.5,9,89,FALSE
2/6/2026 19:38,22.1,22.1,9,90,FALSE
2/6/2026 19:38,22.1,22.1,9,90,FALSE
2/6/2026 19:38,22.1,22.1,9,88,FALSE
2/6/2026 19:38,22.1,22.1,9,88,FALSE
2/6/2026 19:38,22.9,22.9,9,89,FALSE
2/6/2026 19:39,22.3,22.3,9,88,FALSE
2/6/2026 19:39,22.7,22.7,9,89,FALSE
2/6/2026 19:39,22.7,22.7,9,88,FALSE
2/6/2026 19:39,22.6,22.6,9,88,FALSE
2/6/2026 19:39,22.4,22.4,9,88,FALSE
2/6/2026 19:39,22,22,9,89,FALSE
2/6/2026 19:39,22.9,22.9,9,89,FALSE
2/6/2026 19:39,22.5,22.5,9,90,FALSE
2/6/2026 19:39,22.1,22.1,9,88,FALSE
2/6/2026 19:39,22.1,22.1,9,89,FALSE
2/6/2026 19:39,22.2,22.2,9,89,FALSE
2/6/2026 19:39,22.5,22.5,9,88,FALSE
2/6/2026 19:39,22.1,22.1,9,88,FALSE
2/6/2026 19:39,22.2,22.2,9,87,FALSE
2/6/2026 19:39,22.5,22.5,9,88,FALSE
2/6/2026 19:39,22.1,22.1,9,89,FALSE
2/6/2026 19:39,22.1,22.1,9,90,FALSE
2/6/2026 19:39,22.1,22.1,9,89,FALSE
2/6/2026 19:39,22.1,22.1,9,87,FALSE
2/6/2026 19:39,22.4,22.4,9,90,FALSE
2/6/2026 19:39,22.1,22.1,9,89,FALSE
2/6/2026 19:39,22.1,22.1,9,88,FALSE
2/6/2026 19:39,22.1,22.1,9,88,FALSE
2/6/2026 19:39,22.1,22.1,9,89,FALSE
2/6/2026 19:39,22.1,22.1,9,88,FALSE
2/6/2026 19:39,22.1,22.1,9,88,FALSE
2/6/2026 19:39,22.5,22.5,9,88,FALSE
2/6/2026 19:39,22,22,9,90,FALSE
2/6/2026 19:39,22.8,22.8,9,90,FALSE
2/6/2026 19:39,22.3,22.3,9,89,FALSE
2/6/2026 19:40,22,22,9,90,FALSE
2/6/2026 19:40,22.2,22.2,9,88,FALSE
2/6/2026 19:40,22.7,22.7,9,89,FALSE
2/6/2026 19:40,22.8,22.8,9,91,FALSE
2/6/2026 19:40,22.8,22.8,9,89,FALSE
2/6/2026 19:40,22.1,22.1,9,89,FALSE
2/6/2026 19:40,22.1,22.1,9,88,FALSE
2/6/2026 19:40,22.6,22.6,9,89,FALSE
2/6/2026 19:40,22.5,22.5,10,89,FALSE
2/6/2026 19:40,22.3,22.3,10,89,FALSE
2/6/2026 19:40,22.3,22.3,10,88,FALSE
2/6/2026 19:40,22.2,22.2,10,90,FALSE
2/6/2026 19:40,22.5,22.5,10,86,FALSE
2/6/2026 19:40,22.4,22.4,10,90,FALSE
2/6/2026 19:40,22.8,22.8,10,90,FALSE
2/6/2026 19:40,22.2,22.2,10,89,FALSE
2/6/2026 19:40,22.6,22.6,10,89,FALSE
2/6/2026 19:40,22.5,22.5,10,88,FALSE
2/6/2026 19:40,22.4,22.4,9,88,FALSE
2/6/2026 19:40,22.9,22.9,9,88,FALSE
2/6/2026 19:40,22.4,22.4,9,86,FALSE
2/6/2026 19:40,22.9,22.9,9,90,FALSE
2/6/2026 19:40,22.3,22.3,9,92,FALSE
2/6/2026 19:40,22.7,22.7,9,89,FALSE
2/6/2026 19:40,22.7,22.7,9,89,FALSE
2/6/2026 19:40,22.8,22.8,9,92,FALSE
2/6/2026 19:40,22.4,22.4,9,90,FALSE
2/6/2026 19:40,22.8,22.8,9,89,FALSE
2/6/2026 19:40,22.3,22.3,9,88,FALSE
2/6/2026 19:40,22.7,22.7,9,88,FALSE
2/6/2026 19:41,22.7,22.7,9,88,FALSE
2/6/2026 19:41,22.7,22.7,9,88,FALSE
2/6/2026 19:41,22.7,22.7,9,88,FALSE
2/6/2026 19:41,22.8,22.8,9,90,FALSE
2/6/2026 19:41,22.4,22.4,9,89,FALSE
2/6/2026 19:41,22.9,22.9,9,90,FALSE
2/6/2026 19:41,22.6,22.6,10,92,FALSE
2/6/2026 19:41,22.4,22.4,9,90,FALSE
2/6/2026 19:41,22,22,10,89,FALSE
2/6/2026 19:41,22.8,22.8,10,89,FALSE
2/6/2026 19:41,22,22,9,88,FALSE
2/6/2026 19:41,22.6,22.6,9,89,FALSE
2/6/2026 19:41,22.2,22.2,9,90,FALSE
2/6/2026 19:41,22.4,22.4,9,89,FALSE
2/6/2026 19:41,22.4,22.4,9,89,FALSE
2/6/2026 19:41,22,22,10,90,FALSE
2/6/2026 19:41,22.8,22.8,9,90,FALSE
2/6/2026 19:41,22.7,22.7,10,89,FALSE
2/6/2026 19:41,22.1,22.1,10,87,FALSE
2/6/2026 19:41,22.6,22.6,10,89,FALSE
2/6/2026 19:41,22.7,22.7,9,91,FALSE
2/6/2026 19:41,22,22,10,92,FALSE
2/6/2026 19:41,22,22,10,89,FALSE
2/6/2026 19:41,22,22,10,89,FALSE
2/6/2026 19:41,22.9,22.9,10,90,FALSE
2/6/2026 19:41,22.1,22.1,10,89,FALSE
2/6/2026 19:41,22.5,22.5,10,91,FALSE
2/6/2026 19:41,22.6,22.6,10,89,FALSE
2/6/2026 19:41,22.7,22.7,10,90,FALSE
2/6/2026 19:41,22.3,22.3,10,86,FALSE
2/6/2026 19:42,22.4,22.4,10,91,FALSE
2/6/2026 19:42,22.9,22.9,10,88,FALSE
2/6/2026 19:42,22.2,22.2,10,91,FALSE
2/6/2026 19:42,22,22,10,87,FALSE
2/6/2026 19:42,22.3,22.3,10,89,FALSE
2/6/2026 19:42,22.5,22.5,10,88,FALSE
2/6/2026 19:42,22.2,22.2,10,88,FALSE
2/6/2026 19:42,22.4,22.4,10,87,FALSE
2/6/2026 19:42,22.6,22.6,10,88,FALSE
2/6/2026 19:42,22.3,22.3,10,89,FALSE
2/6/2026 19:42,22,22,10,88,FALSE
2/6/2026 19:42,22.5,22.5,10,89,FALSE
2/6/2026 19:42,22.7,22.7,10,87,FALSE
2/6/2026 19:42,22.6,22.6,10,89,FALSE
2/6/2026 19:42,22.9,22.9,10,89,FALSE
2/6/2026 19:42,22.1,22.1,10,88,FALSE
2/6/2026 19:42,22.4,22.4,10,87,FALSE
2/6/2026 19:42,22.9,22.9,10,89,FALSE
2/6/2026 19:42,22.7,22.7,10,88,FALSE
2/6/2026 19:42,22.5,22.5,10,88,FALSE
2/6/2026 19:42,22.7,22.7,10,88,FALSE
2/6/2026 19:42,22,22,10,87,FALSE
2/6/2026 19:42,22.3,22.3,10,88,FALSE
2/6/2026 19:42,22.3,22.3,10,89,FALSE
2/6/2026 19:42,22.3,22.3,10,88,FALSE
2/6/2026 19:42,22.5,22.5,10,89,FALSE
2/6/2026 19:42,22.7,22.7,10,89,FALSE
2/6/2026 19:42,22.6,22.6,10,89,FALSE
2/6/2026 19:42,22.8,22.8,10,89,FALSE
2/6/2026 19:42,22.6,22.6,10,89,FALSE
2/6/2026 19:43,22.2,22.2,10,89,FALSE
2/6/2026 19:43,22.8,22.8,10,89,FALSE
2/6/2026 19:43,22.4,22.4,10,89,FALSE
2/6/2026 19:43,22,22,10,89,FALSE
2/6/2026 19:43,22.5,22.5,10,89,FALSE
2/6/2026 19:43,22.4,22.4,10,89,FALSE
2/6/2026 19:43,22.2,22.2,10,90,FALSE
2/6/2026 19:43,22.8,22.8,10,90,FALSE
2/6/2026 19:43,22.4,22.4,10,88,FALSE
2/6/2026 19:43,22.2,22.2,10,89,FALSE
2/6/2026 19:43,22.7,22.7,10,89,FALSE
2/6/2026 19:43,22.9,22.9,10,88,FALSE
2/6/2026 19:43,22.3,22.3,10,88,FALSE
2/6/2026 19:43,22.7,22.7,10,89,FALSE
2/6/2026 19:43,22.6,22.6,10,88,FALSE
2/6/2026 19:43,22,22,10,89,FALSE
2/6/2026 19:43,22.5,22.5,10,89,FALSE
2/6/2026 19:43,22,22,10,89,FALSE
2/6/2026 19:43,22.4,22.4,10,88,FALSE
2/6/2026 19:43,22.3,22.3,10,89,FALSE
2/6/2026 19:43,22.6,22.6,10,89,FALSE
2/6/2026 19:43,22.1,22.1,10,88,FALSE
2/6/2026 19:43,22.9,22.9,10,90,FALSE
2/6/2026 19:43,22.3,22.3,10,89,FALSE
2/6/2026 19:43,22.7,22.7,10,89,FALSE
2/6/2026 19:43,22.6,22.6,10,88,FALSE
2/6/2026 19:43,22.9,22.9,10,88,FALSE
2/6/2026 19:43,22.5,22.5,10,89,FALSE
2/6/2026 19:43,22.8,22.8,10,89,FALSE
2/6/2026 19:43,22.5,22.5,10,88,FALSE
2/6/2026 19:44,22.7,22.7,10,89,FALSE
2/6/2026 19:44,22.7,22.7,10,89,FALSE
2/6/2026 19:44,22.6,22.6,10,89,FALSE
2/6/2026 19:44,22.9,22.9,10,89,FALSE
2/6/2026 19:44,22.2,22.2,10,89,FALSE
2/6/2026 19:44,22,22,10,88,FALSE
2/6/2026 19:44,22.2,22.2,10,89,FALSE
2/6/2026 19:44,22,22,10,89,FALSE
2/6/2026 19:44,22.1,22.1,10,89,FALSE
2/6/2026 19:44,22.1,22.1,10,89,FALSE
2/6/2026 19:44,22.1,22.1,10,90,FALSE
2/6/2026 19:44,22.1,22.1,10,89,FALSE
2/6/2026 19:44,22.1,22.1,10,89,FALSE
2/6/2026 19:44,22.1,22.1,10,89,FALSE
2/6/2026 19:44,22.1,22.1,10,90,FALSE
2/6/2026 19:44,22.1,22.1,10,89,FALSE
2/6/2026 19:44,22.1,22.1,10,89,FALSE
2/6/2026 19:44,22.8,22.8,10,88,FALSE
2/6/2026 19:44,22.5,22.5,10,88,FALSE
2/6/2026 19:44,22.8,22.8,10,88,FALSE
2/6/2026 19:44,22.5,22.5,10,89,FALSE
2/6/2026 19:44,22.1,22.1,10,90,FALSE
2/6/2026 19:44,22.1,22.1,10,89,FALSE
2/6/2026 19:44,22.1,22.1,10,90,FALSE
2/6/2026 19:44,22.2,22.2,10,88,FALSE
2/6/2026 19:44,22.3,22.3,10,89,FALSE
2/6/2026 19:44,22.9,22.9,10,89,FALSE
2/6/2026 19:44,22.6,22.6,10,92,FALSE
2/6/2026 19:44,22.3,22.3,10,91,FALSE
2/6/2026 19:44,22,22,10,91,FALSE
2/6/2026 19:45,22.5,22.5,10,90,FALSE
2/6/2026 19:45,22.2,22.2,10,89,FALSE
2/6/2026 19:45,22.3,22.3,10,91,FALSE
2/6/2026 19:45,22,22,10,92,FALSE
2/6/2026 19:45,22.4,22.4,10,91,FALSE
2/6/2026 19:45,22.3,22.3,10,89,FALSE
2/6/2026 19:45,22.8,22.8,10,90,FALSE
2/6/2026 19:45,22.7,22.7,10,89,FALSE
2/6/2026 19:45,22.9,22.9,10,90,FALSE
2/6/2026 19:45,22.4,22.4,10,89,FALSE
2/6/2026 19:45,22.5,22.5,10,88,FALSE
2/6/2026 19:45,22.2,22.2,10,88,FALSE
2/6/2026 19:45,22.3,22.3,10,89,FALSE
2/6/2026 19:45,22,22,10,88,FALSE
2/6/2026 19:45,22.5,22.5,10,88,FALSE
2/6/2026 19:45,22.2,22.2,10,89,FALSE
2/6/2026 19:45,22.3,22.3,10,88,FALSE
2/6/2026 19:45,22.8,22.8,10,89,FALSE
2/6/2026 19:45,22.8,22.8,10,89,FALSE
2/6/2026 19:45,22.8,22.8,10,89,FALSE
2/6/2026 19:45,22.8,22.8,10,90,FALSE
2/6/2026 19:45,22.8,22.8,10,89,FALSE
2/6/2026 19:45,22.8,22.8,10,90,FALSE
2/6/2026 19:45,22.8,22.8,10,89,FALSE
2/6/2026 19:45,22.8,22.8,10,89,FALSE
2/6/2026 19:45,22.7,22.7,10,89,FALSE
2/6/2026 19:45,22.8,22.8,10,90,FALSE
2/6/2026 19:45,22.7,22.7,10,89,FALSE
2/6/2026 19:45,22.6,22.6,10,89,FALSE
2/6/2026 19:45,22.2,22.2,10,89,FALSE
2/6/2026 19:46,22.2,22.2,10,90,FALSE
2/6/2026 19:46,22.2,22.2,10,88,FALSE
2/6/2026 19:46,22.1,22.1,10,88,FALSE
2/6/2026 19:46,22.2,22.2,10,89,FALSE
2/6/2026 19:46,22.4,22.4,10,89,FALSE
2/6/2026 19:46,22.5,22.5,10,89,FALSE
2/6/2026 19:46,22.2,22.2,10,89,FALSE
2/6/2026 19:46,22.2,22.2,10,89,FALSE
2/6/2026 19:46,22.4,22.4,10,89,FALSE
2/6/2026 19:46,22.4,22.4,10,89,FALSE
